verse407_verse262_CT-sag,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.89397,80.54497,623.3371,70.18764,82.160126,612.729,69.13062,86.493484,597.6408,67.52953,92.51976,582.2443,66.92963,100.6427,565.1905,66.87343,105.97272,543.788,67.18383,112.78227,523.1899,64.88855,114.10455,500.2423,62.511253,116.12598,477.49442,60.687836,117.45224,458.2269,59.66555,118.731064,435.15744,59.426556,117.947784,411.92395,59.536064,116.369934,387.40192,58.3985,113.89906,362.6792,56.984367,109.759094,334.05435,56.51404,104.62537,304.8888,56.69075,98.25539,271.46582,56.875237,88.54895,239.37015,55.960854,80.13283,206.16208,54.336517,73.292786,173.38358,52.580894,73.144806,141.7995,nan,nan,nan,nan,nan,nan
verse411_verse232_CT-iso,96.03431,67.78155,117.27445,95.75431,73.14119,103.51324,94.49467,79.01658,90.57469,92.805954,84.575066,78.64514,90.9154,92.13269,69.22067,88.260635,100.253395,57.58311,85.98158,109.83211,46.942703,82.80842,122.17051,34.24625,78.12058,130.77313,18.153122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
verse411_verse270_CT-iso,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192.6713,158.20634,556.9355,189.40317,164.69916,550.13806,186.95242,172.5328,538.758,183.9632,183.69228,525.3341,178.96454,189.9661,507.1363,176.69757,198.0504,488.9673,173.58145,203.29529,469.60895,169.83966,207.04721,448.96503,167.78416,209.9251,427.32098,165.6983,211.11246,403.05133,165.25626,209.56253,383.16913,165.69827,207.0399,360.06232,165.4519,203.4503,336.66803,165.86057,197.59468,312.6247,165.45102,194.07954,287.53296,164.10336,192.02646,258.19742,161.38385,188.30113,228.01845,158.15259,185.2615,197.48633,158.71034,184.32202,167.08446,156.17061,185.98917,138.27963,nan,nan,nan,nan,nan,nan
verse503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.423325,119.59287,327.33823,106.04518,114.68246,324.05795,107.241875,106.200645,299.40878,108.524216,98.11637,269.08493,111.74838,91.89165,236.79663,114.20608,85.606705,203.56339,115.80566,84.445076,170.34064,115.45347,83.50346,136.00333,115.4089,88.68129,130.92455,nan,nan,nan,nan,nan,nan
verse504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224.83694,335.59192,403.2366,226.64912,331.07324,377.84805,229.31772,328.25507,347.12158,232.03575,325.20364,314.23224,234.42865,321.9813,279.558,235.78043,319.50784,243.13116,236.52701,316.80798,208.06258,236.30096,321.56723,174.6989,236.59088,320.9247,169.18738,nan,nan,nan
verse506_CT-iso,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,201.52225,258.06927,717.98883,200.82889,266.7968,701.098,200.43362,272.14944,678.9865,198.07022,280.7365,657.5542,196.97826,288.66064,632.465,196.35387,293.49365,608.4083,195.46027,295.37372,583.9617,195.75603,296.9253,558.6372,195.88103,298.1685,533.60956,196.15707,296.2251,509.76392,196.80847,293.5044,477.39917,198.01593,290.0416,446.38055,198.12903,284.5007,413.8704,198.61362,273.04218,374.42407,198.73442,262.55823,338.6126,199.93054,255.91661,301.75204,202.58759,253.62024,261.901,203.50446,258.62292,227.88995,203.93872,274.69363,199.52115,nan,nan,nan
verse518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,126.30345,197.04294,542.69775,208.17581,286.99942,662.76245,206.13907,292.01355,651.62427,203.08543,297.31503,633.3436,200.80602,303.86456,612.3691,199.74231,311.2724,591.0071,199.59984,316.71442,564.8688,200.11035,317.70462,538.8673,200.69327,315.91083,513.31775,201.5257,312.7553,488.37097,203.80032,310.07788,463.1188,205.62602,305.59412,439.13654,207.1221,302.68756,413.52722,207.87488,301.4547,384.11646,208.90506,298.0299,352.47128,211.8748,289.38596,319.89664,215.25684,281.6287,287.87033,219.70538,278.05298,252.6229,221.55069,280.91476,223.14378,nan,nan,nan,nan,nan,nan
verse527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,208.66583,276.6409,513.82336,208.24109,273.44965,500.24432,209.33481,272.46854,475.56506,208.18872,267.9866,451.5445,205.2514,261.40152,426.42947,203.52234,254.53497,398.16513,204.11264,246.83618,364.40604,207.22032,237.73024,331.85602,211.80331,232.39377,298.19675,213.40979,230.97565,265.17493,210.98666,235.41367,235.21793,nan,nan,nan,nan,nan,nan
verse533,nan,nan,nan,nan,nan,nan,nan,nan,nan,245.08765,254.66391,100.05263,244.22879,255.37868,91.56381,nan,nan,nan,229.67987,211.50911,89.32253,180.52399,195.08134,695.939,182.034,208.7441,684.12787,184.40732,223.71138,666.129,187.13446,236.46872,645.89746,188.5085,246.2611,622.92224,190.3377,253.96198,598.6627,193.52974,258.6657,573.82043,196.17517,261.3879,549.4126,198.29095,262.00052,519.1254,200.3959,260.46768,490.6704,202.7178,257.6125,459.8483,203.08762,256.766,426.63757,203.05542,256.06427,389.87643,201.21991,252.71123,353.2689,198.22934,250.63066,315.77884,195.39243,248.32307,276.49118,190.9177,248.27095,240.22713,nan,nan,nan,nan,nan,nan
verse539_CT-iso,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,199.45909,241.2933,185.57912,nan,nan,nan,206.44937,254.8457,153.98164,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.12106,274.63657,603.336,278.46915,273.51242,596.103,278.6848,286.5569,556.5358,278.61807,287.08112,533.1164,278.0996,286.479,509.88715,278.65,283.4085,485.33252,279.48373,279.4637,460.15756,281.08777,274.52475,431.74023,282.89835,269.21146,400.00705,284.23712,260.06415,368.92285,285.63785,253.43542,337.26468,286.7646,250.72498,304.94293,284.00873,254.70004,275.79376,280.9983,261.40485,250.26205,nan,nan,nan
verse542_CT-iso,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,262.26352,238.55899,668.5515,260.42432,252.27402,654.16675,257.2509,263.76782,637.36664,254.5734,278.03802,618.86163,250.67111,286.32733,599.19055,246.25089,296.7583,577.5298,243.64236,303.8703,553.7986,240.73993,309.59076,528.43274,239.01617,310.4189,504.36786,237.82605,310.12476,477.71805,236.80939,308.4453,453.34613,236.9094,303.83502,428.0171,237.37671,298.29883,398.12042,237.1837,290.60803,367.67526,237.21391,280.67822,334.40738,235.15674,270.9278,299.909,230.86603,269.37036,262.37927,224.67383,277.49667,230.5591,224.24292,290.72504,202.35268,nan,nan,nan
verse544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,194.6018,216.43945,307.90292,195.24371,229.20142,291.21155,195.55652,239.95969,274.84827,194.07971,250.28854,257.5259,191.20874,256.75247,236.5745,189.44559,259.7862,214.93921,188.32367,258.00797,191.32121,187.53441,254.92242,169.66237,186.49379,249.6793,146.68735,185.23227,243.83221,122.73264,184.30753,237.39328,98.379745,184.46573,235.97166,92.32593,184.30963,232.08856,67.03842,184.57042,225.47055,36.213264,184.59718,221.3331,9.5420685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
verse557,nan,nan,nan,294.62143,123.19008,321.0481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,205.25076,211.8072,615.81244,207.29504,219.7157,595.1789,210.32487,228.94852,576.8878,213.1084,235.73465,554.2879,213.72482,239.41055,529.8847,213.4093,239.41585,504.92084,213.11386,236.77077,479.38632,212.41325,233.10004,454.86008,211.94473,227.00574,429.36676,211.74976,219.73907,405.46783,212.41832,211.97635,379.66388,214.88925,203.44397,352.98105,217.37546,194.55925,323.16165,218.02182,184.60158,292.62918,219.21848,178.44553,259.79938,219.02277,178.82214,226.32043,217.29813,187.43756,197.25017,288.75558,172.9443,88.1715,nan,nan,nan
verse564_CT-iso,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223.54144,249.531,403.9633,225.26544,241.48166,381.00403,225.64297,232.88998,356.02017,225.63089,224.56403,328.3763,226.95389,217.28903,296.78424,227.81064,209.3938,265.27386,227.12221,207.65662,260.31662,228.0965,205.56952,225.90016,228.55219,207.04346,194.17651,226.57285,213.44885,166.8389,nan,nan,nan
verse594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115.7565,186.13464,134.77643,219.54306,93.99768,318.55685,223.87784,101.75418,305.532,223.55359,103.58581,303.15375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,186.32819,227.98463,505.89325,186.4297,227.20381,479.3271,186.55585,226.01297,450.31415,187.67787,224.41934,419.9034,190.22441,221.92235,387.2152,192.33728,216.23846,351.51196,193.9032,208.36203,315.7795,195.21353,201.12787,280.8959,195.294,200.74292,272.6791,195.1474,198.08789,239.816,nan,nan,nan,nan,nan,nan
verse605_CT-sag,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128.14148,156.95247,651.5812,129.50124,169.51622,638.3115,131.46503,180.57388,622.82446,135.17401,196.6455,603.0163,136.65979,210.40442,582.136,137.03778,219.56616,559.45325,136.6954,226.84238,531.76105,135.9271,230.09793,506.0267,135.53714,230.0126,460.24747,136.65115,225.42133,434.3824,136.62256,222.90573,427.05707,137.6208,215.84158,397.78226,139.70209,209.5759,370.1749,142.36296,204.41306,339.2658,144.08907,196.45978,306.87262,145.47325,188.0668,272.4929,146.44873,182.04974,235.96947,146.32928,180.52826,202.1232,146.18747,187.01791,169.59651,nan,nan,nan
verse820_CT-iso,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,173.44275,237.63504,455.44904,172.57257,234.97552,429.6265,170.96185,231.03433,402.5574,168.9607,227.35452,373.4848,168.07501,222.0917,340.04608,167.16576,214.75156,306.41492,166.67049,206.41345,272.55963,166.14633,200.1733,235.30511,166.10538,200.7864,202.91202,nan,nan,nan,nan,nan,nan
verse823_CT-iso,189.61342,168.8098,828.1547,189.7708,173.46939,813.77264,189.62474,177.40477,796.14435,188.88583,183.26535,780.0009,189.35904,190.37608,765.40906,190.0542,200.04718,751.2832,191.38165,212.5969,736.6676,192.76071,225.49976,721.2142,194.63666,238.84369,705.9947,197.41122,252.69885,686.80756,197.82068,260.92096,666.7377,195.3822,267.1729,647.75555,193.30817,271.34857,622.4096,192.31439,272.16083,596.97125,192.07513,270.77753,572.1829,191.37402,266.59988,546.1172,189.38449,262.86874,521.6014,186.09149,256.49835,495.9967,184.67831,250.08214,468.33826,185.31142,244.65506,436.61548,185.36671,238.12395,404.0822,183.9526,234.02765,370.65103,181.72145,232.86478,336.70233,178.69518,236.23553,308.1269,nan,nan,nan,nan,nan,nan
verse833_CT-ax,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,195.37103,284.37338,680.73785,196.96725,286.7244,660.4487,200.13632,285.0687,633.56934,204.18848,277.89145,607.2071,205.86266,266.1162,581.21356,206.43628,251.15192,556.7974,204.58723,238.53801,526.6322,202.45581,229.29242,491.88602,201.13635,222.54639,457.05255,200.64236,221.27954,420.7189,202.25702,223.62302,386.23343,204.39067,227.72978,379.73578,205.46129,239.53897,353.2151,nan,nan,nan
